,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
11,0.0,0.0,0.19669509,0.04004897,0.0,0.25848025,0.14123377,0.0,0.19313899,0.0,0.23833437,0.0,0.0,0.0,0.1444914,0.010239981,0.021780916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15509677,0.0,0.013483932,0.0066327564,0.22860491,0.0,0.27157295,1
12,0.0,0.0,0.0,0.0,0.009814549,0.0,0.0,0.0,0.0,0.14000326,0.0,0.0,0.0,0.0,0.0,0.0,0.16690294,0.0,0.40374246,0.6844877,0.0,0.4151407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13,0.0,0.0,0.24837305,0.0,0.0,0.38762146,0.24168013,0.0,0.2029267,0.0,0.3308605,0.0,0.0,0.0,0.27424884,0.029112406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28163803,0.0,0.00523239,0.0,0.25091106,0.0,0.42252275,1
14,0.0,0.0,0.19393301,0.011041351,0.0,0.24897835,0.15538031,0.0,0.180574,0.0,0.23357096,0.0,0.0,0.0,0.14950714,0.02817335,0.01642672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17470664,0.0,0.0053413976,0.0,0.22033632,0.0,0.2832145,1
15,0.0,0.0,0.39089802,0.0,0.0,0.60233575,0.52282095,0.0,0.49170452,0.0,0.7865597,0.0,0.0,0.0,0.7013445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61163515,0.0,0.0,0.0,0.56978214,0.0,0.82789254,1
16,0.0,0.0,0.40837598,0.0,0.0,0.61070573,0.58099425,0.0,0.5935289,0.0,0.8933671,0.0,0.0,0.0,0.78456694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680294,0.0,0.0,0.0,0.6530721,0.0,0.9156688,1
17,0.0,0.0,0.19212192,0.024076112,0.0,0.2447392,0.14316629,0.0,0.18733889,0.0,0.23211253,0.0,0.0,0.0,0.1466173,0.019188672,0.022615217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16115285,0.0,0.0119002145,0.0,0.2224689,0.0,0.27453697,1
18,0.0,0.0,0.31787434,0.0,0.0,0.4822485,0.31852758,0.0,0.3003106,0.0,0.5026627,0.0,0.0,0.0,0.41858238,0.039302625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3965653,0.0,0.0,0.0,0.39329752,0.0,0.54435956,1
19,0.0,0.0,0.37686276,0.0,0.0,0.591147,0.4038131,0.0,0.32043707,0.0,0.6072823,0.0,0.0,0.0,0.52914363,0.01987683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44963434,0.0,0.0,0.0,0.4841595,0.0,0.6422535,1
20,0.0,0.0,0.0,0.0,0.2968927,0.0,0.0,0.0,0.0,0.55350727,0.0,0.0,0.0,0.0,0.0,0.0,1.429395,0.0,2.3122654,3.2755277,0.0,1.8616974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,0.0,0.0,0.18949759,0.019609652,0.0,0.24180675,0.14719938,0.0,0.17821766,0.0,0.2268751,0.0,0.0,0.0,0.14707756,0.023958247,0.018393122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16527522,0.0,0.0072288904,0.0,0.22048235,0.0,0.27288035,1
22,0.0,0.0,0.0,0.0,0.0,0.12778388,0.35441262,0.0,2.4092917,0.0,0.72264105,0.0,0.0,0.0,1.0973942,0.0,0.0,1.8203927,0.0,0.0,0.0,0.0,0.035775587,0.0,0.0,2.7105682,0.0,0.0,0.0,0.88914967,0.0,1.3384658,1
23,0.0,0.0,0.0,0.0,0.0,0.04747048,0.31033343,0.0,2.690314,0.0,0.6135509,0.0,0.0,0.0,1.1509964,0.0,0.0,2.2250862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1081963,0.0,0.0,0.0,0.97355473,0.0,1.3496951,1
24,0.0,0.0,0.0,0.0,0.29675007,0.0,0.0,0.0,0.0,0.5603062,0.0,0.0,0.0,0.0,0.0,0.0,1.4205346,0.0,2.2834585,3.2392519,0.0,1.8504419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25,0.0,0.0,0.0,0.0,0.0,0.048485927,0.31677312,0.0,2.5860534,0.0,0.63287234,0.0,0.0,0.0,1.1059747,0.0,0.0,2.100824,0.0,0.0,0.0,0.0,0.0017338097,0.0,0.0,2.9531696,0.0,0.0,0.0,0.9527793,0.0,1.3165027,1
26,0.0,0.0,0.4308934,0.0,0.0,0.6604931,0.54823077,0.0,0.43388593,0.0,0.79478425,0.0,0.0,0.0,0.7080449,0.0010611564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57751286,0.0,0.0,0.0,0.6094804,0.0,0.793927,1
27,0.0,0.0,0.53026974,0.0,0.0,0.841179,0.7581445,0.0,0.6416431,0.0,1.1091701,0.0,0.0,0.0,1.0058749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8168199,0.0,0.0,0.0,0.79688406,0.0,1.1242391,1
28,0.0,0.0,0.41574615,0.0,0.0,0.61815685,0.48152274,0.0,0.40954086,0.0,0.7416872,0.0,0.0,0.0,0.6415895,0.019653067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51792186,0.0,0.0,0.0,0.5600397,0.0,0.7370685,1
29,0.0,0.0,0.0,0.0,0.017831257,0.0,0.0,0.0,0.0,0.15383217,0.0,0.0,0.0,0.0,0.0,0.0,0.18171856,0.0,0.44693583,0.7485398,0.0,0.447959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
30,0.0,0.0,0.4049643,0.0,0.0,0.6241884,0.4455074,0.0,0.35163537,0.0,0.65766877,0.0,0.0,0.0,0.57901776,0.029872328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49394935,0.0,0.0,0.0,0.51124847,0.0,0.68416816,1
31,0.0,0.0,0.39727813,0.0,0.0,0.6100458,0.5401858,0.0,0.5080855,0.0,0.80714065,0.0,0.0,0.0,0.72880167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528822,0.0,0.0,0.0,0.5716711,0.0,0.85224193,1
32,0.0,0.0,0.0,0.0,0.29675007,0.0,0.0,0.0,0.0,0.5603062,0.0,0.0,0.0,0.0,0.0,0.0,1.4205346,0.0,2.2834585,3.2392519,0.0,1.8504419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33,0.0,0.0,0.27058637,0.0,0.0,0.43127003,0.28286663,0.0,0.21140462,0.0,0.36299884,0.0,0.0,0.0,0.32817417,0.025593117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33960518,0.0,0.0,0.0,0.2600942,0.0,0.4719577,1
34,0.0,0.0,0.41443288,0.0,0.0,0.64541554,0.57625306,0.0,0.5230893,0.0,0.8487793,0.0,0.0,0.0,0.7757007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6800729,0.0,0.0,0.0,0.5966352,0.0,0.89272106,1
35,0.0,0.0,0.0,0.0,0.018159319,0.0,0.0,0.0,0.0,0.16469747,0.0,0.0,0.0,0.0,0.0,0.0,0.109921694,0.0,0.36121255,0.63451767,0.0,0.39503336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36,0.0,0.0,0.0,0.0,0.01895473,0.0,0.0,0.0,0.0,0.16319865,0.0,0.0,0.0,0.0,0.0,0.0,0.100249365,0.0,0.35010144,0.618282,0.0,0.38888425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37,0.0,0.0,0.3179025,0.0,0.0,0.4984632,0.32478768,0.0,0.2478074,0.0,0.45495456,0.0,0.0,0.0,0.38901156,0.023857791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3813384,0.0,0.0,0.0,0.36218625,0.0,0.5287146,1
38,0.0,0.0,0.36847478,0.0,0.0,0.56246877,0.5151682,0.0,0.50550264,0.0,0.7697647,0.0,0.0,0.0,0.69030386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62327486,0.0,0.0,0.0,0.55899316,0.0,0.8153507,1
39,0.0,0.0,0.24979125,0.0,0.0,0.39190546,0.2537076,0.0,0.20161757,0.0,0.33467406,0.0,0.0,0.0,0.29361576,0.035557877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022923,0.0,0.0,0.0,0.24541245,0.0,0.43149105,1
40,0.0,0.0,0.0,0.0,0.29675007,0.0,0.0,0.0,0.0,0.5603062,0.0,0.0,0.0,0.0,0.0,0.0,1.4205346,0.0,2.2834585,3.2392519,0.0,1.8504419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41,0.0,0.0,0.38365164,0.0,0.0,0.5981474,0.55314755,0.0,0.5183929,0.0,0.80807155,0.0,0.0,0.0,0.736719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6510021,0.0,0.0,0.0,0.582307,0.0,0.85528594,1
42,0.0,0.0,0.1918568,0.01341147,0.0,0.24393952,0.15372497,0.0,0.17931066,0.0,0.22952439,0.0,0.0,0.0,0.14781271,0.029009536,0.0168235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17318875,0.0,0.004662648,0.0,0.21839032,0.0,0.2779076,1
43,0.0,0.0,0.31584787,0.0,0.0,0.5180333,0.32953572,0.0,0.19617909,0.0,0.40081555,0.0,0.0,0.0,0.35936934,0.027408425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36009684,0.0,0.0,0.0,0.33244085,0.0,0.5026987,1
44,0.0,0.0,0.2607435,0.0,0.0,0.41983402,0.2606851,0.0,0.19297403,0.0,0.3363893,0.0,0.0,0.0,0.2663179,0.018880881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26912928,0.0,0.00097586215,0.0,0.28376657,0.0,0.42872688,1
45,0.0,0.0,0.0,0.0,0.014142571,0.0,0.0,0.0,0.0,0.14751731,0.0,0.0,0.0,0.0,0.0,0.0,0.17208205,0.0,0.42409298,0.71661395,0.0,0.43099177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
46,0.0,0.0,0.30202043,0.0,0.0,0.4639073,0.2945025,0.0,0.2357799,0.0,0.4278916,0.0,0.0,0.0,0.3533032,0.037330594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34171465,0.0,0.0,0.0,0.3466385,0.0,0.48571754,1
47,0.0,0.0,0.0,0.0,0.0,0.124400936,0.35846704,0.0,2.4687867,0.0,0.716513,0.0,0.0,0.0,1.1259184,0.0,0.0,1.8840723,0.0,0.0,0.0,0.0,0.044563238,0.0,0.0,2.7976062,0.0,0.0,0.0,0.8904971,0.0,1.3640184,1
48,0.0,0.0,0.0,0.0,0.0,0.05153635,0.31960633,0.0,2.6442513,0.0,0.6346811,0.0,0.0,0.0,1.1378548,0.0,0.0,2.160954,0.0,0.0,0.0,0.0,0.0066420287,0.0,0.0,3.0368552,0.0,0.0,0.0,0.9601505,0.0,1.3445215,1
49,0.0,0.0,0.0,0.0,0.0,0.04747048,0.31033343,0.0,2.690314,0.0,0.6135509,0.0,0.0,0.0,1.1509964,0.0,0.0,2.2250862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1081963,0.0,0.0,0.0,0.97355473,0.0,1.3496951,1
50,0.0,0.0,0.0,0.0,0.0,0.16144381,0.40318146,0.0,2.416346,0.0,0.8076142,0.0,0.0,0.0,1.1563165,0.0,0.0,1.776257,0.0,0.0,0.0,0.0,0.07906629,0.0,0.0,2.7212362,0.0,0.0,0.0,0.88788295,0.0,1.4016491,1
51,0.0,0.0,0.0,0.0,0.0,0.065651886,0.3558989,0.0,2.6014931,0.0,0.703115,0.0,0.0,0.0,1.1544734,0.0,0.0,2.0642514,0.0,0.0,0.0,0.0,0.046321403,0.0,0.0,2.9753318,0.0,0.0,0.0,0.944432,0.0,1.3735235,1
52,0.0,0.0,0.0,0.0,0.0,0.05916837,0.34717593,0.0,2.6499224,0.0,0.6848759,0.0,0.0,0.0,1.1690656,0.0,0.0,2.1310313,0.0,0.0,0.0,0.0,0.039297786,0.0,0.0,3.0478566,0.0,0.0,0.0,0.9579003,0.0,1.3789276,1
53,0.0,0.0,0.0,0.0,0.0,0.044198357,0.30878264,0.0,2.6332119,0.0,0.6134468,0.0,0.0,0.0,1.1174757,0.0,0.0,2.165221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0257504,0.0,0.0,0.0,0.9667858,0.0,1.3211236,1
54,0.0,0.0,0.43109345,0.0,0.0,0.6609201,0.5497297,0.0,0.43490976,0.0,0.79636073,0.0,0.0,0.0,0.7100763,0.00077524036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57899666,0.0,0.0,0.0,0.6102525,0.0,0.79539925,1
55,0.0,0.0,0.0,0.39610192,0.16156831,0.0,0.0,0.0,0.0,0.15290628,0.0,0.0,0.27146924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016933016,0.0,0.11751965,0.0,0.017727405,0.012896523,0.15599048,0.30904412,0.0,0.0,0.0,1
56,0.0,0.0,0.2166994,0.0,0.0,0.28987792,0.17356463,0.0,0.19233704,0.0,0.26775506,0.0,0.0,0.0,0.17544067,0.025043018,0.017873988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905852,0.0,0.013190487,0.0,0.24072903,0.0,0.32512617,1
57,0.0,0.0,0.28912175,0.0,0.0,0.45583305,0.2808883,0.0,0.19822146,0.0,0.3765691,0.0,0.0,0.0,0.3170246,0.032277063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085936,0.0,0.0,0.0,0.31793705,0.0,0.457261,1
58,0.0,0.0,0.43096194,0.0,0.0,0.6602732,0.5485337,0.0,0.4333401,0.0,0.7946179,0.0,0.0,0.0,0.70808417,0.0012815222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57706547,0.0,0.0,0.0,0.60961854,0.0,0.7934143,1
59,0.0,0.0,0.0,0.58672845,0.2513774,0.0,0.0,0.0,0.0,0.20964964,0.0,0.0,0.40497336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013501927,0.0,0.24149525,0.0,0.0,0.077904955,0.275725,0.4688555,0.0,0.0,0.0,1
60,0.0,0.0,0.20418134,0.0084219575,0.0,0.27036822,0.16426367,0.0,0.19165398,0.0,0.24777395,0.0,0.0,0.0,0.15822425,0.01798983,0.019583814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17867458,0.0,0.0128354,0.0,0.23351799,0.0,0.30370116,1
61,0.0,0.0,0.0,0.0,0.007490674,0.0,0.0,0.0,0.0,0.14845228,0.0,0.0,0.0,0.0,0.0,0.0,0.17183268,0.0,0.43628037,0.7376303,0.0,0.4412685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62,0.0,0.0,0.0,0.0,0.017931398,0.0,0.0,0.0,0.0,0.16270478,0.0,0.0,0.0,0.0,0.0,0.0,0.18647106,0.0,0.46596318,0.77419657,0.0,0.46471584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
63,0.0,0.0,0.43321887,0.0,0.0,0.6644129,0.46022558,0.0,0.41322556,0.0,0.7567494,0.0,0.0,0.0,0.6375968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50671107,0.0,0.0,0.0,0.58516467,0.0,0.76188254,1
64,0.0,0.0,0.4147219,0.0,0.0,0.61601794,0.5774847,0.0,0.58034676,0.0,0.88921595,0.0,0.0,0.0,0.77564335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66975594,0.0,0.0,0.0,0.65252244,0.0,0.907746,1
65,0.0,0.0,0.1909993,0.01547578,0.0,0.2426129,0.1500923,0.0,0.18013225,0.0,0.22900389,0.0,0.0,0.0,0.14675187,0.026947588,0.01795759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16977376,0.0,0.0057830866,0.0,0.21827449,0.0,0.2764345,1
66,0.0,0.0,0.20148113,0.0067538396,0.0,0.26315588,0.16349772,0.0,0.18625717,0.0,0.24402432,0.0,0.0,0.0,0.15666497,0.022980437,0.018494673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18140832,0.0,0.010064451,0.0,0.22851148,0.0,0.2975834,1
67,0.0,0.0,0.19364196,0.011429369,0.0,0.25037417,0.15772866,0.0,0.17893894,0.0,0.23385052,0.0,0.0,0.0,0.15037501,0.027651124,0.015851215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1770295,0.0,0.0047915746,0.0,0.2208883,0.0,0.28369504,1
68,0.0,0.0,0.0,0.0,0.00047805905,0.0,0.0,0.0,0.0,0.13788533,0.0,0.0,0.0,0.0,0.0,0.0,0.16138786,0.0,0.40302354,0.6828235,0.0,0.41200632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69,0.0,0.0,0.21745384,0.0,0.0,0.28783992,0.17102222,0.0,0.19962218,0.0,0.27089337,0.0,0.0,0.0,0.17328322,0.021117534,0.022590451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18542662,0.0,0.016111525,0.0,0.24206802,0.0,0.32527372,1
70,0.0,0.0,0.20287952,0.009799503,0.0,0.26298645,0.16071203,0.0,0.19473654,0.0,0.24514052,0.0,0.0,0.0,0.15519676,0.019029886,0.022104874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17832407,0.0,0.01654864,0.0,0.2303528,0.0,0.29822052,1
71,0.0,0.0,0.20253633,0.005688958,0.0,0.2626862,0.16312988,0.0,0.188371,0.0,0.24390753,0.0,0.0,0.0,0.15565202,0.023926888,0.019554034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180787,0.0,0.012482444,0.0,0.22847144,0.0,0.29760516,1
72,0.0,0.0,0.43647155,0.0,0.0,0.6725573,0.57902527,0.0,0.49956676,0.0,0.8599242,0.0,0.0,0.0,0.7710547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378744,0.0,0.0,0.0,0.63543713,0.0,0.87398386,1
73,0.0,0.0,0.20406193,0.006272204,0.0,0.2706564,0.16521376,0.0,0.18875533,0.0,0.24824661,0.0,0.0,0.0,0.16007164,0.020230517,0.017136894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18158633,0.0,0.011412056,0.0,0.23246872,0.0,0.30420196,1
74,0.0,0.0,0.2164438,0.0,0.0,0.30352974,0.17702949,0.0,0.18952969,0.0,0.27316675,0.0,0.0,0.0,0.18256807,0.019620404,0.011094473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230105,0.0,0.010815183,0.0,0.24619392,0.0,0.33297068,1
75,0.0,0.0,0.38337937,0.0,0.0,0.59218675,0.42796355,0.0,0.3705863,0.0,0.65850186,0.0,0.0,0.0,0.5816155,0.009776227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48128715,0.0,0.0,0.0,0.5134251,0.0,0.682894,1
76,0.0,0.0,0.46534264,0.0,0.0,0.76023865,0.58722544,0.0,0.43911314,0.0,0.8407908,0.0,0.0,0.0,0.797669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225753,0.0,0.0,0.0,0.64153385,0.0,0.87699825,1
77,0.0,0.0,0.20244671,0.0058664978,0.0,0.2662929,0.16416898,0.0,0.18739761,0.0,0.24626902,0.0,0.0,0.0,0.15789029,0.022440657,0.017612979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825068,0.0,0.010604648,0.0,0.22927779,0.0,0.30058435,1
78,0.0,0.0,0.0,0.32973355,0.120970435,0.0,0.0,0.0,0.0,0.1339801,0.0,0.0,0.22535174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02284729,0.0,0.067261636,0.0,0.041327488,0.0,0.10553452,0.24778663,0.0,0.0,0.0,1
79,0.0,0.0,0.0,0.0,0.28346318,0.0,0.0,0.0,0.0,0.5385996,0.0,0.0,0.0,0.0,0.0,0.0,1.3714877,0.0,2.2104611,3.1313314,0.0,1.7962093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,0.0,0.0,0.0,0.0,0.010707965,0.0,0.0,0.0,0.0,0.1271668,0.0,0.0,0.0,0.0,0.0,0.0,0.075520456,0.0,0.29102352,0.5521926,0.0,0.33208668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12579416,0.0,0.0,0.0,0.0,0.0,0.0,0.14995979,0.0,0.38989243,0.681996,0.0,0.39966416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
82,0.0,0.0,0.0,0.0,0.28896275,0.0,0.0,0.0,0.0,0.5683488,0.0,0.0,0.0,0.0,0.0,0.0,1.3990743,0.0,2.247922,3.1796565,0.0,1.8381805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83,0.0,0.0,0.0,0.0,0.24752204,0.0,0.0,0.0,0.0,0.5080503,0.0,0.0,0.0,0.0,0.0,0.0,1.2001518,0.0,1.9081855,2.707144,0.0,1.6011494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84,0.0,0.0,0.0,0.0,0.29183644,0.0,0.0,0.0,0.0,0.5499038,0.0,0.0,0.0,0.0,0.0,0.0,1.4044847,0.0,2.2658753,3.2115114,0.0,1.831897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85,0.0,0.0,0.1918568,0.01341147,0.0,0.24393952,0.15372497,0.0,0.17931066,0.0,0.22952439,0.0,0.0,0.0,0.14781271,0.029009536,0.0168235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17318875,0.0,0.004662648,0.0,0.21839032,0.0,0.2779076,1
86,0.0,0.0,0.38196382,0.0,0.0,0.59549445,0.41901627,0.0,0.34060714,0.0,0.634269,0.0,0.0,0.0,0.5617016,0.012705773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46250167,0.0,0.0,0.0,0.5101063,0.0,0.6575359,1
87,0.0,0.0,0.21565486,0.0,0.0,0.29740837,0.1760352,0.0,0.1893144,0.0,0.2704147,0.0,0.0,0.0,0.1800164,0.02258499,0.012663037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19369304,0.0,0.010205971,0.0,0.24135572,0.0,0.3284354,1
88,0.0,0.0,0.4331609,0.0,0.0,0.6649565,0.5574614,0.0,0.43984854,0.0,0.80523044,0.0,0.0,0.0,0.7205577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5865237,0.0,0.0,0.0,0.6161684,0.0,0.80393714,1
89,0.0,0.0,0.4484342,0.0,0.0,0.7167002,0.7145438,0.0,0.660904,0.0,1.0266672,0.0,0.0,0.0,0.9434892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80795807,0.0,0.0,0.0,0.7333609,0.0,1.0660226,1
90,0.0,0.0,0.0,0.0,0.0,0.08511181,0.33988225,0.0,2.6381557,0.0,0.6857859,0.0,0.0,0.0,1.1365566,0.0,0.0,2.0812662,0.0,0.0,0.0,0.0,0.015055452,0.0,0.0,2.9920022,0.0,0.0,0.0,0.9582186,0.0,1.3889538,0
