0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0,0.0,0.35129777,0.0,0.0,0.0,0.0,0.42375278,0.47157317,0.0,0.0,0.5605035,0.0,0.9784329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18632069,0.25250587,0.0,0.0,0.34645766,0.0,0.0,0.0,0.0,0.0,0.0
0.4632225,0.0,0.0,0.54892194,0.0,0.23908891,0.0,0.0,0.0,0.49301782,0.0,0.0,0.0,0.0,0.30747393,0.0,0.0,0.0,0.0,0.0,0.16883454,0.0,0.0,0.0,0.013388112,0.0,0.0,0.17863108,0.47684968,0.33401594,0.0,0.0
0.5001036,0.0,0.0,0.57011247,0.0,0.20954885,0.0,0.0,0.0,0.5199292,0.0,0.0,0.0,0.0,0.33726272,0.0,0.0,0.0,0.0,0.0,0.19361305,0.0,0.0,0.0,0.0,0.0,0.0,0.17828317,0.4657886,0.32570064,0.0,0.0
0.0,0.0,0.75146574,0.0,0.0,0.0,0.0,0.9723814,1.5481755,0.0,0.0,1.276273,0.0,2.055755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564571,0.94512343,0.0,0.0,0.9425836,0.0,0.0,0.0,0.0,0.0,0.0
0.27685958,0.0,0.01725176,0.3248865,0.0,0.12987448,0.0,0.0,0.0,0.28731814,0.0,0.0,0.0,0.0,0.19642311,0.0,0.0,0.0,0.0,0.0,0.07244748,0.0,0.0,0.0,0.035853725,0.0,0.0,0.11579259,0.28209212,0.17024988,0.0,0.0
0.5450823,0.0,0.0,0.6150913,0.0,0.24190582,0.0,0.0,0.0,0.5683908,0.0,0.0,0.0,0.0,0.37758347,0.0,0.0,0.0,0.0,0.0,0.22268206,0.0,0.0,0.0,0.0,0.0,0.0,0.19962026,0.51230896,0.34583437,0.0,0.0
0.0,0.0,0.33443055,0.0,0.0,0.0,0.0,0.40267837,0.4193402,0.0,0.0,0.48849368,0.0,1.0060409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24978228,0.24116334,0.0,0.0,0.3618704,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.32836264,0.0,0.0,0.0,0.0,0.3862955,0.40207255,0.0,0.0,0.47199857,0.0,0.9719473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24556085,0.2291244,0.0,0.0,0.34087348,0.0,0.0,0.0,0.0,0.0,0.0
0.3707765,0.0,0.0,0.4564737,0.0,0.1319241,0.0,0.0,0.0,0.39923644,0.0,0.0,0.0,0.0,0.29559475,0.0,0.0,0.0,0.0,0.0,0.14101106,0.0,0.0,0.0,0.016162556,0.0,0.0,0.13513468,0.37626186,0.35106376,0.0,0.0
0.54995596,0.0,0.0,0.62622154,0.0,0.23171623,0.0,0.0,0.0,0.5788334,0.0,0.0,0.0,0.0,0.4104917,0.0,0.0,0.0,0.0,0.0,0.21929944,0.0,0.0,0.0,0.0,0.0,0.0,0.19433051,0.49895445,0.36525097,0.0,0.0
0.31318086,0.0,0.0,0.3646918,0.0,0.14953507,0.0,0.0,0.0,0.3415045,0.0,0.0,0.0,0.0,0.2609632,0.0,0.0,0.0,0.0,0.0,0.09304775,0.0,0.0,0.0,0.0,0.0,0.0,0.13483475,0.3174434,0.20334218,0.0,0.0
0.0,0.0,0.75146574,0.0,0.0,0.0,0.0,0.9723814,1.5481755,0.0,0.0,1.276273,0.0,2.055755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8564571,0.94512343,0.0,0.0,0.9425836,0.0,0.0,0.0,0.0,0.0,0.0
0.5970767,0.0,0.0,0.67174757,0.0,0.2636274,0.0,0.0,0.0,0.6256868,0.0,0.0,0.0,0.0,0.4479259,0.0,0.0,0.0,0.0,0.0,0.24262387,0.0,0.0,0.0,0.0,0.0,0.0,0.21544042,0.5425679,0.38831186,0.0,0.0
0.10745722,0.0,0.0,0.032803893,0.1693888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09916566,0.0,0.14111154,0.0,0.0,0.21551338,0.15531665,0.0,0.0,0.109690204,0.08017132,0.0,0.03274466,0.08472512,0.0,0.61159956,0.07040632,0.72969764
0.29434773,0.0,0.0,0.35401624,0.0,0.14689031,0.0,0.0,0.0,0.32183802,0.0,0.0,0.0,0.0,0.2528741,0.0,0.0,0.0,0.0,0.0,0.08827385,0.0,0.0,0.0,0.0,0.0,0.0,0.13278106,0.3075557,0.22899775,0.0,0.0
0.34803128,0.0,0.0,0.40274817,0.0,0.114621446,0.0,0.0,0.0,0.34250125,0.0,0.0,0.0,0.0,0.27805918,0.0,0.0,0.0,0.0,0.0,0.12934826,0.0,0.0,0.0,0.0059224293,0.0,0.0,0.13781424,0.32177052,0.35796428,0.0,0.01721742
0.0,0.0,0.3477462,0.0,0.0,0.0,0.0,0.41420257,0.46816164,0.0,0.0,0.5514294,0.0,0.9638663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188127,0.25108823,0.0,0.0,0.3382635,0.0,0.0,0.0,0.0,0.0,0.0
0.42134067,0.0,0.0,0.49386543,0.0,0.14529245,0.0,0.0,0.0,0.4416799,0.0,0.0,0.0,0.0,0.3400927,0.0,0.0,0.0,0.0,0.0,0.17014897,0.0,0.0,0.0,0.0,0.0,0.0,0.1586599,0.3915569,0.39925638,0.0,0.0
1.5073482,0.0,0.0,1.4639262,0.0,0.6117985,0.0,0.0,0.0,1.5066451,0.0,0.0,0.0,0.0,1.4415929,0.0,0.0,0.0,0.0,0.0,0.8427559,0.0,0.0,0.0,0.0,0.0,0.0,0.3396793,1.3157921,0.81315786,0.0,0.0
1.5141804,0.0,0.0,1.4540758,0.0,0.6168207,0.0,0.0,0.0,1.5250497,0.0,0.0,0.0,0.0,1.484438,0.0,0.0,0.0,0.0,0.0,0.8616489,0.0,0.0,0.0,0.0,0.0,0.0,0.32664582,1.3310939,0.8073373,0.0,0.0
1.4786631,0.0,0.0,1.4166257,0.0,0.6053401,0.0,0.0,0.0,1.4920021,0.0,0.0,0.0,0.0,1.4489475,0.0,0.0,0.0,0.0,0.0,0.8365835,0.0,0.0,0.0,0.0,0.0,0.0,0.32146946,1.3029363,0.7859516,0.0,0.0
1.447516,0.0,0.0,1.4081815,0.0,0.5892118,0.0,0.0,0.0,1.4669021,0.0,0.0,0.0,0.0,1.3792255,0.0,0.0,0.0,0.0,0.0,0.819654,0.0,0.0,0.0,0.0,0.0,0.0,0.32354024,1.288726,0.7736367,0.0,0.0
1.4544654,0.0,0.0,1.3996451,0.0,0.59026927,0.0,0.0,0.0,1.484724,0.0,0.0,0.0,0.0,1.411728,0.0,0.0,0.0,0.0,0.0,0.83171034,0.0,0.0,0.0,0.0,0.0,0.0,0.31218874,1.3004504,0.7644988,0.0,0.0
1.4176809,0.0,0.0,1.3606457,0.0,0.5778253,0.0,0.0,0.0,1.4524648,0.0,0.0,0.0,0.0,1.3755747,0.0,0.0,0.0,0.0,0.0,0.8058351,0.0,0.0,0.0,0.0,0.0,0.0,0.30607182,1.2730963,0.7433796,0.0,0.0
1.4562109,0.0,0.0,1.3967277,0.0,0.5916719,0.0,0.0,0.0,1.4800552,0.0,0.0,0.0,0.0,1.4200839,0.0,0.0,0.0,0.0,0.0,0.82197833,0.0,0.0,0.0,0.0,0.0,0.0,0.3147834,1.2925853,0.77551574,0.0,0.0
0.62627614,0.0,0.0,0.7041351,0.0,0.24034788,0.0,0.0,0.0,0.6621666,0.0,0.0,0.0,0.0,0.48770422,0.0,0.0,0.0,0.0,0.0,0.2580273,0.0,0.0,0.0,0.0,0.0,0.0,0.21537104,0.5482199,0.45429495,0.0,0.0
0.0,0.0,0.2710869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005769776,0.0,0.37821078,0.0,0.0,0.0,0.16927041,0.0,0.0,0.0,0.65615374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.116212755,0.0,0.0,0.04254103,0.07421853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11045757,0.0,0.06292851,0.0,0.0,0.20178223,0.10576436,0.0,0.0,0.10994846,0.09392342,0.0,0.0,0.1077105,0.066837,0.52788377,0.0,0.5851257
0.25836936,0.0,0.0,0.30868423,0.0,0.105049655,0.0,0.0,0.0,0.2702568,0.0,0.0,0.0,0.0,0.22462425,0.0,0.0,0.0,0.0,0.0,0.0801062,0.0,0.0,0.0,0.02488788,0.0,0.0,0.115836166,0.27271444,0.27294758,0.0,0.042794824
0.62777674,0.0,0.0,0.7054508,0.0,0.24101214,0.0,0.0,0.0,0.66366506,0.0,0.0,0.0,0.0,0.48873496,0.0,0.0,0.0,0.0,0.0,0.25886565,0.0,0.0,0.0,0.0,0.0,0.0,0.2158128,0.54944235,0.45429316,0.0,0.0
0.0,0.0,0.27358377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036672466,0.0,0.37554365,0.0,0.0,0.0,0.16905124,0.0,0.0,0.0,0.65929025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.103521265,0.0,0.0,0.0360204,0.13600995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106447585,0.0,0.11399371,0.0,0.0,0.21009079,0.13333283,0.0,0.0,0.11369023,0.08682753,0.0,0.0,0.08855958,0.026820697,0.58811074,0.032208722,0.67912316
0.0,0.0,0.35887033,0.0,0.0,0.0,0.0,0.4319638,0.48560554,0.0,0.0,0.5682606,0.0,1.0009717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1883842,0.2620848,0.0,0.0,0.3571682,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3506361,0.0,0.0,0.0,0.0,0.4235747,0.4734667,0.0,0.0,0.5573627,0.0,0.9801212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18432537,0.2525279,0.0,0.0,0.34719503,0.0,0.0,0.0,0.0,0.0,0.0
0.40933648,0.0,0.0,0.49382406,0.0,0.18589881,0.0,0.0,0.0,0.41420612,0.0,0.0,0.0,0.0,0.30084684,0.0,0.0,0.0,0.0,0.0,0.15040056,0.0,0.0,0.0,0.019118402,0.0,0.0,0.16045018,0.4267927,0.3548768,0.0,0.0
0.5001432,0.0,0.0,0.5873062,0.0,0.21230544,0.0,0.0,0.0,0.53183043,0.0,0.0,0.0,0.0,0.37092906,0.0,0.0,0.0,0.0,0.0,0.19605508,0.0,0.0,0.0,0.0,0.0,0.0,0.1836976,0.48870647,0.41042292,0.0,0.0
0.10905179,0.0,0.0,0.03173323,0.16621637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10084616,0.0,0.13889556,0.0,0.0,0.2164087,0.156154,0.0,0.0,0.10991633,0.07964528,0.0,0.032172948,0.084958695,0.0,0.61957496,0.068915024,0.73581815
0.10329211,0.0,0.0,0.03321663,0.16946004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100646704,0.0,0.1421706,0.0021393672,0.0,0.21338746,0.15650254,0.0,0.0,0.11140233,0.07582627,0.0,0.034839347,0.08340688,0.0,0.6148441,0.06809968,0.7363972
0.11165983,0.0,0.0,0.03250665,0.16053307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10043095,0.0,0.13708282,0.0,0.0,0.21558315,0.15363738,0.0,0.0,0.11135985,0.08082968,0.0,0.02578409,0.08505841,0.00010064058,0.6112114,0.064151555,0.7276331
0.0,0.0,0.4104861,0.0,0.0,0.0,0.0,0.5027164,0.57211405,0.0,0.0,0.65615433,0.0,1.1295263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22455251,0.3226982,0.0,0.0,0.41686392,0.0,0.0,0.0,0.0,0.0,0.0
0.10577174,0.0,0.0,0.03667514,0.08962389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11035186,0.0,0.08314842,0.0,0.0,0.20054457,0.11678958,0.0,0.0,0.113903284,0.08741899,0.0,0.0,0.10074451,0.05589655,0.5465608,0.0,0.6182895
0.09705199,0.0,0.0,0.033515215,0.17395343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10073185,0.0,0.14592157,0.0092428345,0.0,0.21078116,0.15850492,0.0,0.0,0.11322445,0.06701847,0.0,0.041254967,0.081166655,0.0,0.6163031,0.06633513,0.7430813
0.104207255,0.0,0.0,0.03479442,0.14544806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10381738,0.0,0.123766035,0.0,0.0,0.21109927,0.14307256,0.0,0.0,0.11376053,0.081419766,0.0,0.0059802234,0.08827172,0.016773233,0.6005347,0.04180382,0.7033199
0.49930778,0.0,0.0,0.5810291,0.0,0.18745881,0.0,0.0,0.0,0.52841467,0.0,0.0,0.0,0.0,0.373116,0.0,0.0,0.0,0.0,0.0,0.20107663,0.0,0.0,0.0,0.0069313757,0.0,0.0,0.17714912,0.48456535,0.46495494,0.0,0.0
0.10828271,0.0,0.0,0.034399856,0.14286727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10490568,0.0,0.12101975,0.0,0.0,0.21383402,0.14340669,0.0,0.0,0.1138327,0.08388761,0.0,0.0049383044,0.08917641,0.01843872,0.6089526,0.04252212,0.708821
0.12116354,0.0,0.0,0.042367067,0.07230104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112379506,0.0,0.058993235,0.0,0.0,0.20592457,0.1074743,0.0,0.0,0.108762756,0.09450179,0.0,0.0,0.109005876,0.066772886,0.5379657,0.0,0.5923699
0.36471212,0.0,0.0,0.41587865,0.0,0.12334244,0.0,0.0,0.0,0.36068055,0.0,0.0,0.0,0.0,0.26698354,0.0,0.0,0.0,0.0,0.0,0.1360546,0.0,0.0,0.0,0.0797252,0.0,0.0,0.13988708,0.36998776,0.4319522,0.0,0.02128774
0.6422525,0.0,0.0,0.69585294,0.0,0.20121579,0.0,0.0,0.0,0.6262774,0.0,0.0,0.0,0.0,0.4811339,0.0,0.0,0.0,0.0,0.0,0.27251017,0.0,0.0,0.0,0.0,0.0,0.0,0.21608748,0.54052037,0.5793682,0.0,0.0
0.11041377,0.0,0.0,0.03370752,0.15026611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10238095,0.0,0.12787433,0.0,0.0,0.21366933,0.14754812,0.0,0.0,0.11499984,0.08028511,0.0,0.01625441,0.08744657,0.009288731,0.61266035,0.05168662,0.72168237
0.0,0.0,0.2820114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41806394,0.0,0.0,0.0,0.18834044,0.0,0.0,0.0,0.7324108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7806926,0.0,0.0,0.0,0.0,1.0189135,1.639899,0.0,0.0,1.3392881,0.0,2.1467602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249674,1.0024958,0.0,0.0,0.9911811,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.35758066,0.0,0.0,0.0,0.0,0.42932606,0.45203018,0.0,0.0,0.5146693,0.0,1.071467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26970893,0.26339895,0.0,0.0,0.3915602,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.40216467,0.0,0.0,0.0,0.0,0.4946668,0.5658357,0.0,0.0,0.64275706,0.0,1.1209807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22146241,0.32392615,0.0,0.0,0.4172663,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.79084057,0.0,0.0,0.0,0.0,1.0159732,1.6615942,0.0,0.0,1.3443892,0.0,2.1525946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485932,1.0058413,0.0,0.0,0.9947615,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8228775,0.0,0.0,0.0,0.0,1.0796928,1.7218752,0.0,0.0,1.4127785,0.0,2.2633457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95814306,1.0582517,0.0,0.0,1.0516549,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.73404044,0.0,0.0,0.0,0.0,0.9490145,1.5074134,0.0,0.0,1.2507674,0.0,2.0085762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83879375,0.9226407,0.0,0.0,0.9176385,0.0,0.0,0.0,0.0,0.0,0.0
0.10745722,0.0,0.0,0.032803893,0.1693888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09916566,0.0,0.14111154,0.0,0.0,0.21551338,0.15531665,0.0,0.0,0.109690204,0.08017132,0.0,0.03274466,0.08472512,0.0,0.61159956,0.07040632,0.72969764
0.45303234,0.0,0.0,0.524125,0.0,0.1758882,0.0,0.0,0.0,0.47464374,0.0,0.0,0.0,0.0,0.366831,0.0,0.0,0.0,0.0,0.0,0.18482372,0.0,0.0,0.0,0.0,0.0,0.0,0.1809186,0.43763727,0.4444975,0.0,0.0
0.1227498,0.0,0.0,0.041985802,0.078875616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10952312,0.0,0.065742046,0.0,0.0,0.20676783,0.10976149,0.0,0.0,0.111100465,0.09233327,0.0,0.0,0.106562905,0.05877228,0.5433045,0.0,0.60631967
0.604043,0.0,0.0,0.6826434,0.0,0.23091628,0.0,0.0,0.0,0.63972974,0.0,0.0,0.0,0.0,0.47053793,0.0,0.0,0.0,0.0,0.0,0.24618033,0.0,0.0,0.0,0.0,0.0,0.0,0.20955049,0.5312652,0.45001084,0.0,0.0
0.8905224,0.0,0.0,0.97347236,0.0,0.30301183,0.0,0.0,0.0,0.91863346,0.0,0.0,0.0,0.0,0.7161487,0.0,0.0,0.0,0.0,0.0,0.40381226,0.0,0.0,0.0,0.0,0.0,0.0,0.27230176,0.7509306,0.66575646,0.0,0.0
0.0,0.0,0.0,0.0,2.8583262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094813,0.9453063,0.0,0.6280721,0.64145744,0.0,0.0,0.052998282,0.119771294,0.0,1.8662786,0.0,0.0,1.639777,0.83902013,2.610749
1.4612525,0.0,0.0,1.4309484,0.0,0.581503,0.0,0.0,0.0,1.4567279,0.0,0.0,0.0,0.0,1.3828228,0.0,0.0,0.0,0.0,0.0,0.8086904,0.0,0.0,0.0,0.0,0.0,0.0,0.33282605,1.2702134,0.8021115,0.0,0.0
0.32591406,0.0,0.0,0.37384468,0.0,0.11634636,0.0,0.0,0.0,0.2929614,0.0,0.0,0.0,0.0,0.2317212,0.0,0.0,0.0,0.0,0.0,0.12572056,0.0,0.0,0.0,0.10041565,0.0,0.0,0.14100474,0.3542152,0.41710022,0.0,0.055874676
